,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster12,Cluster13,Cluster14
85,4533.697528571429,4141.9022125,3131.1640437499996,3546.347113333333,3854.836681818182,2402.125832352941,3805.5200815384615,1911.422012448276,2984.0970444444447,5267.0838981132065,323.2609909090909,3256.7201395161287,352.7471,1676.8214711864405,4412.015751648352
86,4671.63040952381,4090.0219458333336,3321.241891666667,3793.7607,3884.931000000001,2195.3537823529414,3999.1274107692307,1909.7879943103449,3005.125188888889,5415.286898113207,319.8099545454545,3272.100775806452,320.2079294117647,1730.8378177966106,4542.07407032967
87,4685.725076190476,4202.344708333333,3382.7564333333335,3879.642106666667,4012.4716340909085,2185.247973529412,4147.469041538461,1965.1399360000003,3367.046444444444,5609.417745283018,340.75091363636363,3404.229328225807,338.1226705882353,1752.5902118644067,4642.02161098901
88,4974.022314285715,4132.834670833334,3433.8774541666667,3775.455973333334,4405.835440909091,2115.8029382352943,4416.102224615384,2018.7759229655173,3473.4034222222226,5687.021890566039,352.07421363636365,3687.099036290322,345.9399941176471,1855.196405084746,4723.582782417582
89,5168.380309523809,4029.926145833333,3582.5484479166666,4057.64131,4258.669847727272,2072.4080470588237,4646.804338461538,2040.2062166206897,3775.3354888888884,5703.237673584906,384.19808181818183,3830.7955653225813,357.85025882352943,2043.9167796610172,4769.500914285713
90,5068.592928571428,3900.0429583333334,3497.1172937499996,4080.576716666667,4226.141988636365,1770.2119205882354,4528.796593846154,2037.0227300689655,3801.011433333332,5743.690947169812,416.79586818181815,3793.4712919354834,347.2865764705883,2122.7324533898304,4762.576062637363
91,5649.625838095239,3700.479983333333,3621.114139583333,4602.951583333333,3908.2578613636365,1517.2167205882354,4979.686032307693,2082.8455867241382,3251.5696777777775,5717.023926415094,436.1977409090909,4015.357033064516,423.50329999999997,2607.1842720338977,4780.6795648351645
92,6336.686428571427,3697.870375,3755.1671874999997,5395.395956666666,3491.730052272727,1350.9886970588234,5473.263461538461,2207.8435066551724,2973.1666666666665,5765.466960377358,478.3571136363637,4509.473754838711,432.9074588235294,3238.409471186441,4964.237412087912
93,6954.1209333333345,3737.1740875,4092.1689208333323,6043.779013333333,3258.815877272726,1181.3964794117649,5826.756121538462,2277.394682310345,2726.918,5736.783724528302,480.4972909090908,4942.606867741935,499.6255411764706,3813.4233881355926,5038.873192307693
94,7292.610547619049,4391.096625,4497.3270125,6503.346330000001,3129.8241386363634,1156.9993470588236,6370.958283076923,2415.4619473448274,2609.807011111111,6476.5783301886795,457.65097727272735,5282.732381451614,506.25579411764693,3988.7863686440674,5158.556732967033
95,6313.543376190476,5514.715979166666,4875.547889583333,6101.62374,2417.837825,836.4313558823529,6334.5491107692305,2406.967663275862,1938.0684333333334,7230.537062264152,384.73968636363645,4505.707879838709,372.2163,3270.86158220339,4537.6687923076925
96,4717.185638095238,6410.210025,4583.235910416667,4879.0054733333345,1638.9884840909092,594.6097294117646,5356.971096923077,2114.102884586207,1305.587288888889,6429.028845283019,206.09855909090905,3258.394333870968,223.10146470588236,2399.418395762712,3331.5166736263745
97,2541.2273047619046,5740.768958333334,3401.28994375,2682.275436666666,913.9632386363635,354.6321764705882,3185.6658507692305,1682.5726657586204,773.7186999999999,4302.89820754717,129.94372272727273,1850.8808177419355,91.6892588235294,1243.6612872881356,1937.1684923076923
98,1640.0615285714284,4517.0930708333335,2356.67723125,1784.762626666667,616.611575,217.21432352941179,2136.9367323076926,1366.3237267241377,545.7906444444444,3058.849971698113,106.53931818181817,1243.082872580645,60.71723529411766,764.6779796610169,1183.8392714285715
99,1325.0902666666664,3901.0505666666663,1843.1500208333334,1376.7226266666667,487.6509954545454,242.3276,1638.5387015384615,1317.3607047931032,458.21473333333336,2445.1998735849056,98.96737727272726,894.6973032258064,69.25837058823531,621.5051347457627,982.3241582417583
100,1078.0533999999998,3138.4431250000002,1605.6462083333336,1076.4172566666666,468.1892727272727,211.70985588235294,1349.4221476923076,1345.888892413793,343.7784,2119.410058490566,106.2058909090909,773.3465354838709,98.81464705882352,574.704416101695,863.2758032967033
101,1069.3800190476193,3271.4113999999995,1826.847802083333,1371.5474233333334,627.8884090909091,198.61211470588236,1643.49032,1517.6688612413789,345.1300555555556,2478.507220754717,160.17631363636366,868.883210483871,141.62308235294117,702.8489254237289,913.5578175824177
102,2093.8643619047616,4407.690558333333,2891.8762,2433.645476666666,1044.1973659090909,375.85835588235295,2586.88094,1725.3625796551728,545.6706444444445,3758.0066679245288,206.25458181818183,1403.5112217741935,180.52514705882356,1141.9484101694916,1471.804402197802
103,4139.1364,5145.5579,4048.1604354166666,4155.207866666667,1565.6956204545456,699.3756764705881,4287.046401538461,1963.7641227241377,1085.173011111111,6168.86229245283,297.38094545454544,2523.2148862903227,336.40231176470587,2011.2550245762714,2812.0052967032966
104,4537.096319047618,4917.8829375,4248.903254166667,4450.06005,2262.9921795454547,890.9300235294119,4906.560526153846,1999.6510760344827,1718.2529444444444,6463.52818490566,325.01278636363634,3136.5367475806447,372.6549529411765,2150.598918644068,3633.913689010989
105,4400.074047619048,4223.222154166667,3830.049341666667,4296.807986666666,2651.665029545454,1010.1159205882352,4848.038070769231,1975.2110941034482,1768.4943,6048.689611320753,294.1163681818182,3120.168283064516,328.6679764705882,1961.4444762711862,3810.0571945054944
106,4555.063347619048,4027.7986125,3724.8049708333333,4374.036120000001,3201.590084090909,986.1774147058825,4673.253264615385,2004.545469275862,2186.997988888889,6005.759843396228,295.7351318181818,3275.439265322581,404.45019999999994,1979.4275847457627,4033.0678296703295
107,4869.423809523809,3898.030891666667,3733.580902083333,4502.913716666666,3369.442540909091,1111.747273529412,4778.375881538463,2018.9787630344829,2525.4410111111115,6190.32400754717,421.5100545454545,3485.523757258064,356.0861294117647,2050.660406779661,4223.35143076923
108,4891.713623809524,3873.3863625,3645.3213895833337,4401.355596666666,3473.321488636364,1111.5522911764706,4807.544518461538,2049.5048056551723,2896.9482777777775,6040.2784,404.03991818181817,3541.8774338709677,394.7624529411765,2110.456789830508,4313.3428
109,5070.310823809523,3808.4413333333337,3485.8350604166667,4339.360606666666,3387.5193318181814,1157.8665911764708,4796.1956861538465,2083.390837862069,2835.2528555555555,5891.565390566037,384.27763636363636,3614.999825806452,388.257705882353,2172.6096237288134,4398.176964835165
110,5119.785557142858,3834.638720833333,3698.4441041666664,4544.259776666668,3749.2784704545456,1146.532494117647,4884.943606153846,2073.7451762068968,3245.5071777777775,5913.866196226414,347.09077272727274,3701.513618548387,407.06575294117647,2310.437744067796,4525.604698901098
111,5393.494823809524,3894.6083541666667,3819.8240041666663,4794.73475,3704.132443181818,1379.078623529412,5067.976904615384,2061.3475579310343,3400.719644444444,6019.452652830189,387.99808181818173,3897.032741935484,434.0697,2512.309779661017,4715.893737362639
112,5481.141352380952,3723.526416666667,3786.673139583334,4611.616543333334,3481.423402272728,1302.2669205882355,4836.790278461539,2039.9167306551726,3498.756955555555,5925.450062264152,366.78390454545456,3850.2670177419354,437.87991764705885,2455.120927118645,4867.686552747253
113,5567.9304,3648.9425375000005,3693.6720874999996,4706.612116666667,3636.8697409090905,1362.4777088235294,4806.64863076923,1975.798179862069,3745.9217666666664,5668.343279245284,379.8771409090909,3998.6542516129034,408.7054764705882,2498.0110966101697,4848.297903296702
114,5165.246957142856,3622.8292500000002,3562.5753583333335,4350.98852,3511.8828272727274,1282.7756,4575.252063076922,1976.1629497241377,3594.8889777777777,5522.034735849056,349.0195318181818,3879.718062903225,358.96988823529415,2459.825054237288,4751.383704395605
115,5432.356019047619,3326.1490666666664,3563.3220104166667,4769.061786666667,3173.5223704545456,1387.3798558823528,4782.888304615384,2006.5299843793105,3258.5944,5413.813726415096,406.78052272727274,4001.0973177419364,391.7013411764706,2730.626184745763,4750.078981318681
116,5497.79750952381,3595.1615041666664,3613.103420833333,5010.785413333333,2620.697881818182,1195.3054735294118,4881.937310769231,2080.0776142413793,2476.576266666667,5448.712132075472,396.4542363636363,3958.5957145161287,404.87067058823527,2834.298108474576,4365.921897802198
117,4638.836576190476,3628.4140249999996,3335.9536875,4423.693613333334,1827.0898931818178,712.5704117647059,4188.247175384616,1978.718131586207,1543.5578555555555,4736.431128301887,315.2513909090909,3214.0019806451614,305.6776352941176,2434.717707627119,3239.231317582418
118,7357.700719047619,4298.7207874999995,4565.534889583333,6804.142999999999,2925.0156750000006,1139.7181088235293,6271.288069230768,2405.986232448276,2215.9593666666665,6359.692405660378,492.924,5298.627644354838,476.6667529411765,3899.6542440677968,5267.546484615385
119,5936.023271428571,5641.311770833333,4796.787793750001,6088.800903333334,2084.8798136363635,741.9399852941176,6041.000567692307,2232.179557413793,1777.9104444444445,6912.389552830188,286.1558772727273,4192.389545161291,378.6523235294118,3012.8512127118647,4362.707548351647
120,3668.886914285714,6269.748912499999,4033.0197437500005,4125.792083333333,1317.6312500000001,460.1180294117647,4271.95818,1790.5325575517243,1022.7553999999998,5670.208832075471,204.60084090909092,2714.2015895161294,250.81731176470592,1792.775495762712,2908.810308791209
121,1869.381038095238,4970.939141666667,2485.20775,2136.595813333334,697.356275,278.46782352941176,2354.806138461539,1468.2376391034481,674.8736555555556,3658.806128301887,124.01243181818178,1550.498055645161,129.35438235294117,946.3697508474576,1648.976638461538
122,1031.1580428571428,3691.4780083333335,1606.4799083333335,1244.822046666667,492.2423090909091,205.4423588235294,1445.951070769231,1322.4348772068963,372.51044444444443,2445.18300754717,81.69077727272726,1014.3143620967742,82.45848823529411,557.6357533898305,1096.3725406593405
123,785.5575095238097,2968.237408333333,1549.6777541666663,907.6537400000002,381.46162727272736,143.38932058823525,1169.0910246153846,1279.2743953448273,233.36185555555554,1989.2687339622644,140.2754181818182,692.2720532258064,64.87941176470588,465.82042033898307,888.9452186813188
124,785.1355333333333,2806.719425,1388.4157354166666,843.6075433333333,388.2178545454545,125.24645588235292,1116.1621861538463,1300.9189997586204,193.98708888888888,1955.444213207547,65.84301818181817,651.753725,109.44488235294118,415.40012627118637,693.1353362637362
125,1155.092961904762,3496.648870833333,1798.4421541666668,1183.9060766666666,561.9387431818182,152.7974029411765,1413.382646153846,1399.7950138275862,353.59562222222223,2616.6634981132074,78.30045,788.9124314516129,77.28591176470589,573.7433525423728,853.087145054945
126,2084.0102047619052,4533.4841125,2815.9785749999996,2329.4987633333335,1117.5475454545456,477.61670294117647,2514.0987492307695,1678.1304748620685,676.6137111111111,4137.942926415095,169.97055,1488.3876040322577,184.30886470588234,1156.788383898305,1686.3094999999998
127,3574.287052380952,4687.5925625,3384.383395833333,3409.0622233333333,2599.0965931818187,1404.6667382352941,3474.3403492307693,1908.5567062413795,1522.8744333333334,5239.174162264151,276.01385,2578.53724032258,322.17731764705877,1604.293738983051,3200.066413186813
128,3698.051885714285,4206.573666666667,3056.2804458333326,3201.151696666667,3279.8326340909084,2125.7502058823534,3316.4394830769234,1792.8130901724141,1979.3706333333337,4945.9840547169815,362.5041181818182,2680.0884,314.1829117647059,1379.2183186440675,3642.9185571428566
129,3745.620004761905,3813.704229166667,2821.2521374999997,2738.92988,3489.411320454546,2686.4487147058826,2936.1103415384614,1739.7979672413794,1419.594188888889,4530.036018867926,329.28004999999996,2588.1607685483873,268.18371764705876,1213.4786559322033,3765.407106593406
130,3602.3996809523815,3846.4012416666665,2846.45703125,2604.4199000000003,3589.895975,2916.634797058823,2752.345995384615,1751.693578172414,1093.7939666666668,4492.265496226416,341.7208,2614.7496532258065,350.585,1178.4781254237287,3944.549587912088
131,3800.26871904762,3953.9120583333333,2929.8749062500005,2892.1856299999995,3929.511086363637,3036.369223529411,2918.919241538461,1779.500456793103,1224.1972333333333,4629.574147169811,387.089059090909,2789.519862903225,291.5533176470588,1264.0060720338981,4158.776636263736
132,4090.6317571428567,3942.7385458333333,2963.706514583333,2961.9435233333334,4044.3679749999997,3067.3552735294115,3053.6911030769234,1819.419543793104,1369.6534666666666,4758.155311320756,410.41870454545455,2887.8335016129026,352.1481882352941,1340.7446601694912,4296.871130769231
133,4334.18439047619,3995.5297041666668,2927.703377083333,3135.17119,4314.532786363637,3050.613970588235,3116.9405384615384,1816.9177315517243,1501.6975555555555,4766.7062792452825,388.6073636363636,3009.2944620967746,332.48394705882356,1412.2071720338986,4447.980442857143
134,4404.025061904761,4071.6020750000002,2986.6027083333333,3145.93368,4347.716095454546,2884.515164705882,3225.3943353846157,1852.1230504827583,1248.2787555555556,4914.923824528302,362.50976363636363,3034.993232258064,350.9528,1427.8556194915259,4370.819794505495
135,4160.897290476191,4192.201404166667,2998.7183479166665,3150.9195699999996,4336.313300000001,2995.5246588235295,3299.1365384615387,1878.7471308620686,1603.1174999999998,4929.281422641509,366.1130636363636,3099.8703322580645,310.7144294117647,1547.6528508474576,4345.2609
136,4397.472861904761,4111.113891666667,3126.652725,3392.63107,4315.112340909091,2768.318961764706,3638.9677615384617,1978.9994203448273,1737.8583,5086.219341509434,370.8446727272727,3240.0717346774195,363.91546470588236,1649.0080999999998,4444.207359340659
137,4635.848861904762,3973.4485666666665,3254.502458333333,3754.910883333333,4313.919784090908,2519.936661764706,3970.280621538461,1980.0933596551724,3181.9451666666664,5333.997258490567,381.1801954545455,3465.289403225807,316.43125882352945,1830.6468855932203,4681.92761978022
138,4858.8369095238095,3870.2316833333334,3371.9957104166665,3952.146496666667,4232.017877272728,1966.5703000000003,4389.303943076922,2061.21990662069,3077.5679333333337,5491.298935849055,381.7740409090909,3594.325883870967,326.09796470588236,2012.221522881356,4664.013987912088
139,5477.683114285715,3682.003891666666,3585.01846875,4402.82755,3828.4185386363633,1631.1406676470588,4884.708415384616,2082.55708137931,3118.134222222222,5755.522828301888,399.8138181818182,3928.0196887096777,402.9874705882353,2439.029390677966,4827.812914285714
140,6295.023576190476,3526.709295833333,3757.299527083333,5363.907976666666,3494.0440840909087,1362.0971970588234,5453.640153846154,2184.5734486551723,2776.371711111111,5717.644130188679,443.11940454545453,4509.920442741935,464.48868235294117,3198.63406440678,4900.73926043956
141,7078.085561904763,3619.9956958333332,4039.763779166667,6193.124026666667,3318.6788749999996,1333.0939735294119,5858.910116923076,2276.8241975172414,2395.9973666666665,5708.042367924527,484.91651363636356,5120.995241129032,502.4713117647058,3896.3500110169484,5053.037607692308
142,7493.781423809525,4471.784254166667,4532.015204166667,6703.140119999999,3076.7687454545453,1270.304655882353,6358.720903076924,2422.3073651379314,2174.1003333333333,6554.790433962264,463.12419090909094,5375.41646935484,586.4775764705884,4027.296066101694,5191.674801098901
143,6144.971852380952,5414.960670833333,4703.487439583333,6200.197836666668,2382.454524999999,933.9354970588234,6009.057764615384,2269.754357724138,1618.0499222222224,7301.026211320755,378.28194999999994,4317.960584677419,577.1721823529413,3014.386698305085,4407.171663736263
144,3869.7302142857143,5836.482704166668,3778.2165916666672,4256.567673333334,1661.1079772727273,475.74241764705886,4137.722473846154,1866.629329827586,1267.9471555555556,5869.217249056603,256.67534090909083,2657.426514516129,349.69300588235296,1755.711805932203,2922.3711076923078
145,2191.0602238095244,4771.379295833333,2443.944791666667,2188.2261799999997,1041.3253636363636,303.446805882353,2401.193270769231,1489.2996083448274,779.8831555555555,3699.341866037736,137.46492727272727,1453.052839516129,91.3314,1020.9882211864406,1796.0051934065932
146,1356.9248523809524,3639.6823833333333,1799.7643770833336,1358.17351,617.9120772727273,200.67318235294115,1601.3339646153845,1367.7738752758619,518.8579222222222,2521.947096226415,88.05327727272726,986.3259532258065,62.27101176470589,652.3160711864408,1196.6110593406595
147,1025.1005,2966.8387374999998,1579.1598729166665,1145.1087333333332,469.60994545454537,241.9261382352941,1311.9780046153844,1352.8145851724137,273.47788888888886,2297.839354716981,76.46226818181817,788.8232225806452,57.44918235294118,547.728086440678,987.6342428571429
148,942.870780952381,2929.6735291666664,1538.3744520833334,1112.959276666667,461.91650681818186,155.5293764705882,1283.709013846154,1425.9340028965516,263.0892666666666,2236.0366094339624,63.14765,709.4243112903226,50.45412941176471,541.1204983050849,914.748175824176
149,1281.091880952381,3511.5505541666666,2158.632020833333,1478.3376366666666,619.6929522727273,208.36300882352944,1695.6807046153847,1515.3076104827585,387.0659222222223,2980.4813981132074,102.04941363636362,923.3869653225806,124.85316470588235,722.2403559322032,1106.3874626373627
150,2403.6315809523812,4770.881425,3144.4771041666663,2663.1306133333333,1352.169934090909,508.5158176470589,3037.444583076923,1815.4818624137931,684.4817777777777,4629.772166037736,201.3441681818182,1774.9599499999997,213.18153529411765,1266.8520254237287,2038.5269846153851
151,4053.9540809523814,4680.054883333333,3518.6792375000005,3658.366576666667,3061.8058954545454,1510.8339911764704,3888.9188953846156,2018.5120063448273,1711.0537444444444,5607.355526415093,317.8121954545455,2826.2881862903223,329.4227882352941,1729.609281355932,3497.661303296703
152,4096.049004761905,4103.144233333333,3217.493935416667,3415.5373899999995,3643.977206818183,2418.903588235294,3497.154336923077,1923.4353449655168,1968.0373888888887,5169.876990566037,337.9840818181819,2818.9136161290326,318.81711764705886,1483.548927118644,4067.5671670329666
153,3800.7061380952387,3828.2988500000006,2843.4273062499997,2843.7449933333332,3849.237911363637,2843.048623529412,3018.5890015384616,1863.5106051724138,2137.362977777778,4510.121918867924,352.777590909091,2732.092166935484,300.7327823529411,1215.6132093220338,4001.1643054945052
154,3900.754804761905,3880.572516666667,2742.66118125,2781.1424600000005,4220.486209090909,3025.580302941177,2860.6600646153847,1806.8731173448277,2354.6535000000003,4547.446309433962,381.99624090909094,2737.2636217741933,364.5458941176471,1144.9853,4231.41739010989
155,4162.438242857144,4009.671633333334,2895.144064583333,2913.804989999999,4435.383502272728,3027.4052058823527,2922.613970769231,1914.5022084827585,2507.3402444444446,4519.759749056603,364.4444727272727,2833.364563709678,341.4760529411765,1273.2319466101696,4408.575782417583
156,4103.3964428571435,3948.0601,3046.465708333333,3107.634966666667,4379.214152272727,3199.4854529411773,2933.8552523076924,1877.0188570689656,2694.9633777777776,4519.932028301887,420.9509318181818,3033.8951524193544,410.77592941176465,1409.5918491525422,4366.455342857143
157,4493.244804761905,4046.4912750000003,3084.5987479166665,3225.47716,4593.5023045454545,3213.8130147058823,3086.029664615385,2007.6591107586205,2617.4488333333334,4726.2065283018865,395.20771818181817,3198.3195443548384,367.5442823529412,1492.1137652542375,4653.550028571429
158,4358.7753142857155,4080.275858333333,3175.2136812500007,3314.314866666667,4314.045318181818,3103.887317647059,3236.6547276923075,2006.123041275862,2094.0885222222223,4919.748630188679,370.89775000000003,3162.0035741935485,356.7247352941177,1555.2874601694919,4649.365427472526
159,4312.1617428571435,4126.0910208333335,3189.229210416667,3330.000206666666,4469.845190909091,2955.1799323529413,3479.52222,1997.813699689655,2388.235322222222,5106.077254716981,381.4369863636364,3235.40247983871,364.3188294117648,1584.6665161016954,4696.477248351649
160,4496.362214285714,4024.6520000000005,3189.873322916667,3461.25614,4307.266222727273,2907.028576470588,3757.210093846154,1977.0691886896554,2266.6841444444444,5355.302864150943,382.54841363636365,3370.111857258064,338.70133529411765,1669.3321805084745,4713.499080219779
161,4747.731995238096,3926.6500375,3384.8471250000002,3671.809913333333,4407.338400000001,2610.2598735294123,4061.628498461538,2042.2703609793102,2539.146044444444,5426.725958490565,403.50700454545455,3547.2665411290322,317.62771176470596,1806.6045152542372,4771.061723076923
162,4957.852085714285,3769.1394875,3504.3481666666667,3910.159886666667,4138.585390909091,2170.297352941176,4348.04582,2087.419049724138,2872.540911111111,5602.9514245283035,395.12571818181823,3770.085974999999,341.7190823529412,2021.4600415254235,4888.993036263736
163,5506.587109523809,3609.7659500000004,3662.4212249999996,4488.491456666667,3764.641025,1678.6598970588236,4741.696596923077,2189.387658841379,2744.554977777778,5731.786083018868,449.2881727272727,4098.966085483871,432.47104705882356,2543.5096050847455,4872.834759340659
