,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4
489.0,-0.5230258703231812,-1.1584484577178955,-2.310791492462158,-3.775102138519287,-2.5959484577178955
490.0,-0.7562357783317566,-0.4334459900856018,-2.229316473007202,-4.0679402351379395,-2.7345166206359863
491.0,-0.8274834156036377,-0.21277113258838654,-2.3157811164855957,-4.066830635070801,-2.525980234146118
492.0,-0.2404414415359497,-0.7847201824188232,-1.7042046785354614,-4.043300628662109,-2.501596212387085
493.0,-0.3588743209838867,-0.840592622756958,-1.5975114107131958,-4.495471954345703,-2.806147575378418
494.0,0.231006920337677,0.012931054458022118,-1.2077889442443848,-4.139004707336426,-2.293339252471924
495.0,-0.30383461713790894,-0.5102177262306213,-2.00132155418396,-4.06868314743042,-2.848475933074951
496.0,-0.6849628686904907,-0.9368013739585876,-2.0604088306427,-4.068126678466797,-2.559976100921631
497.0,0.30761483311653137,-0.23590581119060516,-2.234323024749756,-4.6965532302856445,-2.667724370956421
498.0,0.43831536173820496,-0.1294293850660324,-1.6006443500518799,-4.215017318725586,-2.5208072662353516
499.0,0.16379810869693756,-0.609860360622406,-1.5229260921478271,-3.506113290786743,-2.221985340118408
500.0,1.168448567390442,-0.08381446450948715,0.00817022193223238,-2.37577223777771,-0.6510305404663086
501.0,1.6750741004943848,-0.9841448664665222,0.8553080558776855,-2.367335796356201,-0.06942346692085266
502.0,1.4261689186096191,-1.844710111618042,0.664664626121521,-1.8008861541748047,0.0505635030567646
503.0,1.1737967729568481,-2.746934413909912,-0.5825766921043396,-2.424306869506836,-1.274278998374939
504.0,0.14662018418312073,-3.074716806411743,-1.5547826290130615,-4.061192989349365,-2.2062411308288574
505.0,-1.338800072669983,-4.024611473083496,-2.5668601989746094,-4.358546733856201,-3.563753604888916
506.0,-2.582447052001953,-4.342330455780029,-3.1108109951019287,-4.523555278778076,-4.238290309906006
507.0,-3.179171562194824,-4.464619159698486,-3.44242000579834,-4.504398345947266,-4.430156230926514
508.0,-3.5691652297973633,-4.0838422775268555,-3.3732731342315674,-4.651760101318359,-3.919858932495117
509.0,-2.7091519832611084,-3.6208581924438477,-2.9817442893981934,-4.721466541290283,-4.269497871398926
510.0,-1.1621131896972656,-3.4512593746185303,-2.6066436767578125,-4.548806190490723,-3.406839370727539
511.0,0.0498383603990078,-2.154358148574829,-2.146507740020752,-3.48700213432312,-2.6855437755584717
512.0,0.35210293531417847,-1.426470398902893,-2.68289852142334,-3.461911916732788,-3.013782501220703
513.0,-0.14424414932727814,-1.0504893064498901,-2.653275966644287,-3.651556968688965,-2.691416025161743
514.0,-1.2473200559616089,0.18855567276477814,-2.6905994415283203,-3.699371814727783,-2.8876495361328125
515.0,-0.5645087957382202,-0.2116459310054779,-1.9537298679351807,-4.1724677085876465,-3.251971483230591
516.0,-0.24997787177562714,-0.19359324872493744,-1.7291308641433716,-3.8726553916931152,-2.6245877742767334
517.0,0.17720165848731995,0.25030598044395447,-1.7291958332061768,-4.004997253417969,-2.628471612930298
518.0,0.11557818949222565,0.5043002367019653,-1.5184175968170166,-3.969616651535034,-2.522728204727173
519.0,0.042275313287973404,0.019659806042909622,-1.5476341247558594,-4.573192596435547,-3.0437846183776855
520.0,-0.544367253780365,-0.5093600153923035,-1.0743886232376099,-4.420027732849121,-2.4508213996887207
521.0,0.3928265869617462,0.7183161973953247,-1.5262607336044312,-4.538876056671143,-2.7651844024658203
522.0,0.40957626700401306,-0.2785850167274475,-1.3124375343322754,-3.6025946140289307,-3.0649123191833496
523.0,0.33852067589759827,-1.0826207399368286,-0.6550720930099487,-3.784614086151123,-2.0592916011810303
524.0,0.9923515319824219,-1.1696231365203857,0.13853387534618378,-2.7424426078796387,-0.4512123763561249
525.0,0.9605575203895569,-1.634874939918518,1.25412917137146,-2.8362386226654053,-0.20548264682292938
526.0,0.5698392987251282,-1.2860405445098877,1.6008731126785278,-2.8102235794067383,-0.2863062918186188
527.0,0.61041259765625,-1.5116440057754517,0.06882613897323608,-3.7515780925750732,-0.9670020341873169
528.0,-1.013649582862854,-3.3573594093322754,-1.9982854127883911,-4.0211873054504395,-2.666661024093628
529.0,-2.193089485168457,-4.128026485443115,-3.1988649368286133,-4.268023490905762,-3.55564546585083
530.0,-3.140810966491699,-4.857454299926758,-3.8996243476867676,-4.516642093658447,-4.164646148681641
531.0,-3.4523870944976807,-4.74086332321167,-3.6506688594818115,-4.791323661804199,-4.255052089691162
532.0,-3.733449697494507,-3.9773762226104736,-3.527970790863037,-4.844349384307861,-4.185220241546631
533.0,-3.861428737640381,-3.740054130554199,-3.597018241882324,-4.520929336547852,-4.188358783721924
534.0,-1.9888195991516113,-3.342099189758301,-2.7369232177734375,-4.062191009521484,-3.5977158546447754
535.0,-0.5915324091911316,-1.7844866514205933,-2.263428211212158,-4.154045581817627,-3.272432804107666
536.0,-0.5839191675186157,-1.273176670074463,-2.4893417358398438,-4.043063640594482,-3.542004346847534
537.0,-0.8180501461029053,-0.7784562110900879,-2.616596221923828,-4.170283317565918,-2.8912110328674316
538.0,-1.146223545074463,0.07018307596445084,-2.444225788116455,-4.326061725616455,-3.079759359359741
539.0,-1.2719885110855103,0.8357033133506775,-2.3942246437072754,-4.0888590812683105,-2.8147456645965576
540.0,-1.305952548980713,0.20954018831253052,-2.464038133621216,-3.654982805252075,-2.6482131481170654
541.0,-0.995087742805481,-1.0514194965362549,-1.5774348974227905,-4.11723518371582,-2.9795351028442383
542.0,0.28812485933303833,-0.46669256687164307,-1.5541043281555176,-3.4715707302093506,-2.8333566188812256
543.0,-0.18242160975933075,0.004102372098714113,-1.1990958452224731,-3.9612436294555664,-2.9099440574645996
544.0,-0.3146606981754303,-0.12099809944629669,-1.1886695623397827,-3.79329252243042,-2.7065625190734863
545.0,0.47380295395851135,-0.056712180376052856,-1.1365033388137817,-4.068142414093018,-3.1007261276245117
546.0,0.6837082505226135,-0.29089710116386414,-1.4502164125442505,-4.145130634307861,-3.155855417251587
547.0,0.5709414482116699,-1.272849202156067,-1.0303727388381958,-3.9580414295196533,-2.102461338043213
548.0,1.3888816833496094,-1.3977785110473633,0.4196869730949402,-2.8138015270233154,-0.9252605438232422
549.0,1.40392005443573,-1.3995956182479858,0.6931548714637756,-2.305715322494507,-0.8291747570037842
550.0,1.7004468441009521,-2.0348830223083496,0.495495468378067,-2.7709503173828125,-0.8726916909217834
551.0,0.8278579115867615,-1.6462814807891846,0.2782696485519409,-3.599494457244873,-1.3664358854293823
552.0,0.19576570391654968,-2.9472711086273193,-1.6130931377410889,-3.632157325744629,-3.2016611099243164
553.0,-1.2577552795410156,-3.416731119155884,-3.421821117401123,-4.4289326667785645,-4.1864519119262695
554.0,-2.257131338119507,-4.00028657913208,-3.5134057998657227,-4.835443019866943,-3.9302964210510254
555.0,-3.4899847507476807,-4.271369934082031,-3.6893362998962402,-4.7666401863098145,-4.327369213104248
556.0,-3.5620083808898926,-4.367918968200684,-4.239932060241699,-4.884003639221191,-4.602290153503418
557.0,-3.4262073040008545,-4.242043972015381,-3.89778208732605,-4.55601692199707,-4.173041343688965
558.0,-1.888437271118164,-3.4144091606140137,-2.5230987071990967,-4.168725490570068,-3.636521339416504
559.0,-0.6127651333808899,-2.3874711990356445,-1.956749677658081,-3.5547425746917725,-2.534860610961914
560.0,-0.7517709136009216,-1.4995728731155396,-2.22045636177063,-3.587350845336914,-2.88606595993042
561.0,-1.232521653175354,-0.9256948232650757,-2.343942642211914,-3.9851551055908203,-3.3476643562316895
562.0,-1.402942180633545,-0.8657713532447815,-2.5213825702667236,-4.1566691398620605,-2.507568597793579
563.0,-0.6354384422302246,0.0763087272644043,-1.910260796546936,-4.141407012939453,-3.3585476875305176
564.0,-0.6786447167396545,0.2127082347869873,-2.152184009552002,-4.40566349029541,-3.0078952312469482
565.0,-0.8068017363548279,0.219145268201828,-1.5570775270462036,-3.5217623710632324,-2.6665868759155273
566.0,-0.2994436025619507,-0.9871706962585449,-1.7932839393615723,-4.105201721191406,-3.358625650405884
567.0,-0.06547288596630096,-0.3415989577770233,-1.7217389345169067,-3.986483335494995,-3.1318438053131104
568.0,-0.1528485268354416,-0.07048629224300385,-1.9252228736877441,-3.75848126411438,-3.762164831161499
569.0,-0.4800140857696533,-0.08960538357496262,-1.5904533863067627,-3.7700846195220947,-2.920322895050049
570.0,-0.018485885113477707,-1.065348744392395,-0.7034779191017151,-2.9900522232055664,-2.686218738555908
571.0,0.43598657846450806,-0.6924126744270325,-0.17944002151489258,-3.3174102306365967,-1.902123212814331
572.0,0.2566394507884979,-1.0933194160461426,0.24879257380962372,-3.541350841522217,-1.0267244577407837
573.0,1.3271536827087402,-2.0685653686523438,1.076411485671997,-2.393368721008301,-0.37023741006851196
574.0,1.6732851266860962,-2.0708718299865723,1.5100818872451782,-2.1909379959106445,-0.21824198961257935
575.0,1.6539310216903687,-2.703655481338501,-0.15936832129955292,-3.0142524242401123,-2.4452965259552
576.0,-0.5158323049545288,-3.1800522804260254,-2.1674156188964844,-4.312677383422852,-4.2103495597839355
577.0,-2.3934080600738525,-3.305107831954956,-3.3529164791107178,-4.349506378173828,-4.160868167877197
578.0,-2.5599558353424072,-3.93678879737854,-3.724294424057007,-4.591451168060303,-4.168451309204102
579.0,-3.156290292739868,-4.368515968322754,-3.7047719955444336,-4.622277736663818,-4.206380367279053
580.0,-3.692160129547119,-3.85587739944458,-3.1918296813964844,-4.881338119506836,-4.398516654968262
581.0,-3.055413246154785,-3.6919753551483154,-3.421497344970703,-5.04835844039917,-3.808228015899658
582.0,-1.7568494081497192,-3.3382718563079834,-2.7993383407592773,-4.649173736572266,-3.6526660919189453
583.0,0.5073242783546448,-2.543658494949341,-1.9020401239395142,-4.2498040199279785,-3.4031832218170166
584.0,0.5713250041007996,-1.8299942016601562,-1.7934165000915527,-4.144536972045898,-2.9518516063690186
585.0,-0.5242933630943298,-1.1016651391983032,-1.73808753490448,-4.208735942840576,-2.410155773162842
586.0,-0.5855560898780823,-1.3493369817733765,-1.9541586637496948,-3.825319290161133,-2.3679869174957275
587.0,0.2481781244277954,-1.0684235095977783,-1.1524271965026855,-3.9771862030029297,-2.7808315753936768
588.0,0.1382690817117691,-0.9454978704452515,-1.6246137619018555,-3.7738068103790283,-2.9282162189483643
589.0,0.28980645537376404,-1.224567174911499,-1.0455659627914429,-3.8966400623321533,-3.489788770675659
590.0,0.8280075788497925,-1.4342243671417236,-0.6862808465957642,-3.767505645751953,-2.6896538734436035
591.0,0.09625762701034546,-0.7303810715675354,-0.761496365070343,-3.6135289669036865,-2.4123122692108154
592.0,1.0414923429489136,-0.8789876699447632,-1.2834094762802124,-3.6546285152435303,-2.908668041229248
593.0,0.7378581762313843,-0.9862213134765625,-0.8234876394271851,-3.637815475463867,-3.0569028854370117
594.0,1.325018286705017,-0.7955223321914673,-1.1899940967559814,-3.5452635288238525,-3.318812847137451
595.0,1.4188166856765747,-0.691875159740448,-0.12482959777116776,-3.3824195861816406,-1.2852809429168701
596.0,1.480646014213562,-0.596718966960907,0.8098407983779907,-3.294773578643799,-0.7705566883087158
597.0,1.5419917106628418,-0.8164586424827576,0.9806758761405945,-2.833576202392578,-0.11867831647396088
598.0,1.9485070705413818,-0.9135518670082092,2.1536407470703125,-2.9285807609558105,-0.4410192668437958
599.0,2.5300333499908447,-0.4220927953720093,1.5009100437164307,-3.310143232345581,-1.701081395149231
600.0,0.09717552363872528,-0.8809754252433777,-0.003753944765776396,-2.208679437637329,-1.7298133373260498
601.0,-1.496050477027893,-3.0651462078094482,-2.0866904258728027,-3.819734573364258,-3.355497121810913
602.0,-3.0295214653015137,-3.6718578338623047,-3.1885569095611572,-4.109338283538818,-3.704082489013672
603.0,-3.4095020294189453,-4.300280570983887,-3.6147990226745605,-4.542627334594727,-4.071133613586426
604.0,-2.9857301712036133,-3.9288268089294434,-3.8495495319366455,-4.659418106079102,-4.3247199058532715
605.0,-3.6219654083251953,-3.974766492843628,-4.001637935638428,-4.840218544006348,-4.314236640930176
606.0,-2.6391665935516357,-3.530090570449829,-3.638720750808716,-4.557177543640137,-3.485384702682495
607.0,-0.3553871810436249,-2.2464253902435303,-1.9653465747833252,-4.012126445770264,-2.2565560340881348
608.0,0.4663836359977722,-1.4048312902450562,-0.9175800085067749,-4.152698993682861,-3.1785945892333984
609.0,-0.23335014283657074,-2.4983294010162354,-0.49330300092697144,-4.577209949493408,-3.310067892074585
610.0,-0.8891326785087585,-2.0438010692596436,-0.7479909062385559,-3.984347105026245,-2.624605178833008
611.0,-0.23768331110477448,-1.4491753578186035,-1.0637649297714233,-4.227954864501953,-3.179642677307129
612.0,0.8337110280990601,-1.252814769744873,-0.5134026408195496,-4.022256851196289,-2.4178833961486816
613.0,-0.009549167938530445,-1.9166197776794434,-0.7515723705291748,-3.8345048427581787,-1.207843542098999
614.0,0.5852203965187073,-1.475105881690979,-0.5223398804664612,-3.3279902935028076,-1.4807379245758057
615.0,0.837575376033783,-1.390071988105774,-0.04787770286202431,-2.860982656478882,-1.5070112943649292
616.0,1.4365816116333008,-0.7176193594932556,-0.16995170712471008,-3.534507989883423,-2.182466745376587
617.0,1.4464582204818726,-1.093074083328247,-0.40634796023368835,-3.670130729675293,-0.6101603507995605
618.0,1.1656943559646606,-0.6527474522590637,-0.8064822554588318,-4.284876823425293,-1.8304954767227173
619.0,0.9384810328483582,-0.4007231891155243,-0.5037675499916077,-4.274001121520996,-1.4022459983825684
620.0,1.7182472944259644,-1.1029616594314575,0.31221655011177063,-3.5551865100860596,-1.040695309638977
621.0,1.8267028331756592,-1.13913893699646,1.2456945180892944,-3.006993532180786,-0.8665382862091064
622.0,1.5743674039840698,-1.7289637327194214,2.0025148391723633,-2.944145917892456,-0.8375862836837769
623.0,0.9179506301879883,-2.395134687423706,1.392447590827942,-3.431124448776245,-1.2568891048431396
624.0,-1.4896152019500732,-1.53452467918396,-0.8204279541969299,-4.315505027770996,-3.0303211212158203
625.0,-3.228945016860962,-3.2114245891571045,-3.268731117248535,-5.198297500610352,-3.8863797187805176
626.0,-4.021742343902588,-4.026515960693359,-4.202399730682373,-4.753323554992676,-4.208065986633301
627.0,-4.063488483428955,-4.2888288497924805,-4.4388933181762695,-4.866931438446045,-4.794833183288574
628.0,-4.191224098205566,-3.715014696121216,-4.203465461730957,-4.899507522583008,-4.566318511962891
629.0,-3.5799245834350586,-3.4978272914886475,-4.358738899230957,-4.885786533355713,-4.297009468078613
630.0,-2.6451499462127686,-2.7434940338134766,-3.3575892448425293,-4.40740966796875,-3.629309892654419
631.0,-0.24988889694213867,-1.7012685537338257,-2.3046045303344727,-4.027281284332275,-3.157970905303955
632.0,-0.8678553700447083,-1.0242233276367188,-2.2532951831817627,-3.9755146503448486,-2.7294065952301025
633.0,-1.5384882688522339,-1.0229095220565796,-2.5109951496124268,-4.105418682098389,-3.0151541233062744
634.0,-0.6997795104980469,-0.8448699116706848,-1.8554744720458984,-3.8840067386627197,-3.264735698699951
635.0,-0.9942871332168579,0.2412046194076538,-1.5600095987319946,-3.7639846801757812,-2.9805545806884766
636.0,-0.7332257628440857,0.24553042650222778,-1.1770275831222534,-3.9456820487976074,-3.136925458908081
637.0,-0.07459859549999237,-0.2009761780500412,-1.1273518800735474,-3.8478028774261475,-3.261552333831787
638.0,0.11974316090345383,-0.11296903342008591,-1.377368688583374,-4.0694074630737305,-3.4792327880859375
639.0,-0.1380167007446289,-0.44021597504615784,-1.8195873498916626,-4.089110851287842,-3.2593612670898438
640.0,-0.2410755455493927,-0.26767367124557495,-1.6043744087219238,-3.5149388313293457,-2.6308577060699463
641.0,0.5346534848213196,-0.28700804710388184,-1.9778331518173218,-3.6787338256835938,-2.9482712745666504
642.0,0.42198991775512695,-1.0934420824050903,-0.9217015504837036,-3.834437847137451,-2.470737934112549
643.0,1.3174532651901245,-1.12643301486969,-0.8100705742835999,-3.713292360305786,-1.8635802268981934
644.0,1.8172500133514404,-1.2408883571624756,1.3680191040039062,-2.2015459537506104,-1.3951772451400757
645.0,1.6287294626235962,-1.3591303825378418,1.291385293006897,-3.1270663738250732,-1.1364449262619019
646.0,2.5623018741607666,-1.7536431550979614,1.6204032897949219,-3.2961792945861816,-0.398198664188385
647.0,1.6612657308578491,-2.186333179473877,0.5878417491912842,-3.774716854095459,-1.6567749977111816
648.0,-1.0444536209106445,-2.67692494392395,-1.2523891925811768,-3.4306576251983643,-2.750084161758423
649.0,-2.7039198875427246,-3.243798017501831,-2.886000156402588,-4.242678642272949,-3.365121603012085
650.0,-3.067417621612549,-4.078572750091553,-3.8360366821289062,-4.67922306060791,-4.032876491546631
651.0,-3.657151460647583,-4.384946346282959,-4.038571834564209,-4.884688854217529,-4.239266872406006
652.0,-3.297971487045288,-4.375075817108154,-3.8215155601501465,-4.7951483726501465,-4.227460861206055
653.0,-3.05804705619812,-4.130808353424072,-3.7971389293670654,-4.7982401847839355,-3.9833834171295166
654.0,-1.4221875667572021,-4.018462657928467,-2.6816723346710205,-4.570229530334473,-3.330148696899414
655.0,0.15627050399780273,-1.8532015085220337,-1.6449179649353027,-3.5385193824768066,-2.8090767860412598
656.0,-0.0022650468163192272,-0.9052860140800476,-1.157160997390747,-3.5257484912872314,-2.5499517917633057
657.0,-0.6703417897224426,-0.8624127507209778,-1.2957392930984497,-3.598526954650879,-2.565309762954712
658.0,-0.08852895349264145,-0.3257872462272644,-1.5331649780273438,-3.845466136932373,-2.5501222610473633
659.0,-0.24131238460540771,0.4120660722255707,-2.039975881576538,-3.6338119506835938,-2.4050676822662354
660.0,-0.09858593344688416,0.6033378839492798,-1.5516343116760254,-3.9422905445098877,-2.455174446105957
661.0,-0.04872727021574974,0.7423574328422546,-0.8487269878387451,-3.775059461593628,-2.8426976203918457
662.0,0.42229482531547546,0.26593220233917236,-1.3778272867202759,-3.9227890968322754,-2.4429750442504883
663.0,0.8355741500854492,0.5808939337730408,-0.9295740127563477,-3.82255220413208,-2.5036158561706543
664.0,0.35711827874183655,0.9528287649154663,-1.2461519241333008,-4.091800689697266,-2.324319362640381
665.0,0.37459859251976013,0.04712603986263275,-1.2131202220916748,-4.102423191070557,-1.9937222003936768
666.0,0.9822829365730286,0.06696260720491409,-0.9609882235527039,-4.027549743652344,-1.827778697013855
667.0,1.1597708463668823,-0.3934556543827057,-0.15826836228370667,-3.025937557220459,-1.608072280883789
668.0,1.9891594648361206,-1.1790332794189453,0.8623428344726562,-2.775212049484253,-1.1072183847427368
669.0,1.692417025566101,-1.0442030429840088,1.814935326576233,-2.5806877613067627,0.35645604133605957
670.0,1.7220168113708496,-1.9426827430725098,1.4667876958847046,-2.79286527633667,0.30371254682540894
671.0,1.3583974838256836,-2.551893949508667,0.9278994202613831,-3.778637409210205,-2.004169464111328
672.0,-0.23149913549423218,-3.5416665077209473,-1.4516066312789917,-4.5043816566467285,-3.31538724899292
673.0,-2.433838367462158,-3.8391895294189453,-3.294283390045166,-4.616721153259277,-3.727354049682617
674.0,-3.4445650577545166,-4.290412425994873,-4.221001148223877,-4.732669830322266,-4.369157314300537
675.0,-3.5117709636688232,-4.024701118469238,-4.128854274749756,-5.078281402587891,-4.608280658721924
676.0,-3.4757699966430664,-3.961928129196167,-3.3880438804626465,-4.876795291900635,-4.591012001037598
677.0,-3.467581272125244,-3.9520366191864014,-3.867385149002075,-4.7437591552734375,-4.306221008300781
678.0,-1.417725920677185,-2.8172123432159424,-2.0943055152893066,-4.221518516540527,-3.121528387069702
679.0,-0.06380436569452286,-1.6422533988952637,-1.8039590120315552,-4.239076137542725,-2.4147262573242188
680.0,-0.0355130098760128,0.21233132481575012,-1.8147547245025635,-4.1621880531311035,-2.6356639862060547
681.0,-0.40689659118652344,-0.5575751066207886,-1.6449819803237915,-3.458346128463745,-2.483698844909668
682.0,-0.4807600677013397,0.04256844148039818,-1.8658102750778198,-3.5850460529327393,-3.207021713256836
683.0,0.33994629979133606,1.0752029418945312,-1.2222265005111694,-3.5122568607330322,-3.1748385429382324
684.0,0.23019908368587494,0.14173847436904907,-1.9961036443710327,-3.9884719848632812,-3.096787691116333
685.0,0.2731809616088867,0.23651155829429626,-1.1374138593673706,-3.3324055671691895,-2.453845500946045
686.0,0.3058335781097412,0.5618388652801514,-1.0884339809417725,-3.997314929962158,-2.3892014026641846
687.0,0.37115466594696045,0.9763727784156799,-1.011893630027771,-3.6393935680389404,-3.060286283493042
688.0,0.4694463312625885,0.4287564754486084,-0.7499206066131592,-3.602205991744995,-2.8785510063171387
689.0,1.100730299949646,0.4396291673183441,-0.9759448170661926,-3.4409353733062744,-2.5077908039093018
690.0,1.7492505311965942,0.3172999620437622,-0.9510530829429626,-3.9551024436950684,-2.3612654209136963
691.0,2.1712520122528076,-0.0999358743429184,-0.197557270526886,-3.315756320953369,-1.7890290021896362
692.0,2.0206730365753174,-0.23359724879264832,1.3140407800674438,-2.6129329204559326,-1.0770288705825806
693.0,2.2308506965637207,-0.4132971167564392,2.255537748336792,-2.696463108062744,-0.08365977555513382
694.0,2.418894052505493,-0.842387855052948,2.338507890701294,-1.598888874053955,-0.6958765387535095
695.0,2.1787641048431396,-1.2627745866775513,1.0536611080169678,-3.571502447128296,-2.312751054763794
696.0,-0.24131815135478973,-2.72939133644104,-1.1523624658584595,-3.8751912117004395,-2.938042640686035
697.0,-2.0943551063537598,-3.4362571239471436,-2.3403451442718506,-4.724672794342041,-3.6466338634490967
698.0,-2.9123332500457764,-3.9025614261627197,-3.556642770767212,-4.70640754699707,-4.303764343261719
699.0,-3.5006463527679443,-4.253922462463379,-3.707099199295044,-4.215421676635742,-3.820704698562622
700.0,-3.266437292098999,-4.099869728088379,-3.595174789428711,-4.857794284820557,-4.2768988609313965
701.0,-3.093806743621826,-4.249240875244141,-3.4123876094818115,-4.682116508483887,-4.253838062286377
702.0,-1.6908409595489502,-3.203761339187622,-2.723327398300171,-4.3047871589660645,-3.4633896350860596
703.0,0.3486798405647278,-0.7452329993247986,-1.2926459312438965,-3.9415953159332275,-3.467658758163452
704.0,0.1563117802143097,-0.3675873279571533,-1.4487239122390747,-3.693845510482788,-2.866007089614868
705.0,-0.524340033531189,-0.6796693801879883,-1.879409670829773,-3.662731647491455,-2.7544472217559814
706.0,-0.2560920715332031,0.13232921063899994,-1.7297799587249756,-3.7646913528442383,-2.4960854053497314
707.0,-0.011567704379558563,0.31684407591819763,-1.7699040174484253,-3.1128461360931396,-2.2928712368011475
708.0,0.2514282464981079,0.39958181977272034,-1.9737778902053833,-3.761897087097168,-2.7936620712280273
709.0,0.30526888370513916,1.5930390357971191,-1.6315442323684692,-3.661203384399414,-2.803243637084961
710.0,0.24132610857486725,0.2558722198009491,-1.2341564893722534,-3.836806535720825,-2.469054698944092
711.0,0.1432884782552719,0.5988990664482117,-1.3518906831741333,-3.8570563793182373,-2.584048271179199
712.0,0.2715693712234497,0.8067684769630432,-1.41994309425354,-3.7947211265563965,-2.8758881092071533
713.0,1.1307859420776367,0.42041122913360596,-1.4023793935775757,-3.9425690174102783,-2.6057660579681396
714.0,0.40255850553512573,-0.30707186460494995,-1.2787286043167114,-3.6569130420684814,-2.4225494861602783
715.0,1.3723843097686768,-0.6101802587509155,-0.5248085856437683,-3.28080677986145,-1.6948268413543701
716.0,2.0897440910339355,-0.2011619657278061,0.6607991456985474,-3.0087709426879883,-0.8443788290023804
717.0,2.2676873207092285,-0.7526636719703674,2.0605828762054443,-1.7162506580352783,0.39120298624038696
718.0,2.5381383895874023,-1.024172067642212,2.8545713424682617,-2.0692038536071777,0.08744616061449051
719.0,2.909442901611328,-2.001232385635376,1.7563992738723755,-3.7406973838806152,-1.1445181369781494
720.0,0.6093183755874634,-2.489185094833374,-0.2138904631137848,-4.576802730560303,-3.0606884956359863
721.0,-1.8083230257034302,-2.58463454246521,-2.5269203186035156,-4.5808634757995605,-3.5000927448272705
722.0,-2.3797240257263184,-4.00881814956665,-3.4560561180114746,-4.705939292907715,-4.128338813781738
723.0,-3.318438768386841,-4.45891809463501,-3.7722933292388916,-4.781121730804443,-4.222182273864746
724.0,-3.7217884063720703,-4.227527618408203,-3.2532403469085693,-4.572870254516602,-4.222471237182617
725.0,-3.3565866947174072,-4.321468830108643,-3.531484603881836,-4.534336090087891,-4.2667951583862305
726.0,-1.0726920366287231,-3.4550886154174805,-2.127944231033325,-4.2387471199035645,-3.245640993118286
727.0,0.36355748772621155,-1.5872517824172974,-1.3617652654647827,-4.403276443481445,-2.9646034240722656
728.0,0.37869569659233093,-0.5930096507072449,-1.1977410316467285,-4.163554668426514,-2.791813373565674
729.0,0.027528826147317886,-0.6666887402534485,-1.5058820247650146,-4.03417444229126,-2.5914673805236816
730.0,-0.2654317319393158,0.4562546908855438,-1.6042089462280273,-3.8232696056365967,-2.7212414741516113
731.0,-0.2426878958940506,0.7658859491348267,-1.4946149587631226,-3.6868457794189453,-2.7200093269348145
732.0,0.08592571318149567,0.5886523723602295,-1.5699071884155273,-3.5833499431610107,-2.5381922721862793
733.0,0.6588303446769714,0.9753992557525635,-1.3595918416976929,-3.7492947578430176,-2.884953022003174
734.0,0.5796961784362793,1.1997621059417725,-1.0078707933425903,-3.4326119422912598,-2.5930991172790527
735.0,0.4591944217681885,1.3533039093017578,-0.8536738157272339,-2.9233109951019287,-2.6916441917419434
736.0,0.060609012842178345,0.5365746021270752,-0.7943935394287109,-4.0227251052856445,-3.138211488723755
737.0,0.5114865899085999,1.128933072090149,-0.8050472736358643,-3.2319178581237793,-1.6097201108932495
738.0,0.9874675273895264,0.3031863868236542,-0.3313906788825989,-3.4912428855895996,-2.1525938510894775
739.0,1.6133216619491577,-0.4439503848552704,0.5511217713356018,-2.909883975982666,-2.196453094482422
740.0,1.4219286441802979,-0.5800280570983887,0.5271197557449341,-2.333969831466675,-0.9161562323570251
741.0,0.9724953770637512,-0.5365253686904907,1.966719150543213,-1.8033978939056396,0.03168916329741478
742.0,1.854053258895874,-0.2621823251247406,3.1204404830932617,-1.217219591140747,0.0422261580824852
743.0,0.838827908039093,-1.8851556777954102,2.0579004287719727,-3.189098596572876,-1.2786213159561157
744.0,-0.9121362566947937,-3.5330963134765625,-1.3416671752929688,-4.007286071777344,-2.960084915161133
745.0,-2.7154266834259033,-4.324785232543945,-2.28999924659729,-4.209224700927734,-3.8644492626190186
746.0,-2.660977363586426,-4.69956111907959,-3.518101930618286,-4.80664587020874,-4.417573928833008
747.0,-3.050586223602295,-4.618762969970703,-3.786677122116089,-4.768219947814941,-3.8898608684539795
748.0,-3.446246385574341,-4.168681621551514,-3.5899858474731445,-5.025367736816406,-4.146248817443848
749.0,-3.2793917655944824,-3.8294730186462402,-3.6808948516845703,-4.53540563583374,-3.9336609840393066
750.0,-2.1419832706451416,-3.175905466079712,-2.7842371463775635,-4.028815746307373,-3.28094482421875
751.0,-0.9631912112236023,-0.7868611812591553,-1.319705605506897,-3.375652551651001,-2.5460450649261475
752.0,-1.1856749057769775,-0.6247037649154663,-1.4898813962936401,-2.7397801876068115,-3.386815071105957
753.0,-1.6367087364196777,-0.3197617530822754,-1.7553014755249023,-3.377330780029297,-2.802177906036377
754.0,-1.0184438228607178,-0.010929709300398827,-1.4858269691467285,-3.244722604751587,-3.2885663509368896
755.0,0.2880910634994507,0.5381044149398804,-0.8833358287811279,-3.320223331451416,-3.275749444961548
756.0,-0.1482650339603424,0.6012701392173767,-0.7729499340057373,-3.5186514854431152,-2.945161819458008
757.0,-0.3508927822113037,0.18812257051467896,-0.3758887052536011,-3.7145209312438965,-3.5827555656433105
758.0,0.2562210261821747,-0.3993840515613556,-0.9793484807014465,-3.421541929244995,-3.198826313018799
759.0,0.5239719152450562,0.15920962393283844,-0.29625454545021057,-4.01809024810791,-2.4270002841949463
760.0,0.1274663358926773,-0.5940601229667664,-0.9418135285377502,-3.0908477306365967,-2.051417112350464
